Stencil Size: 50, Block Size:20
experiment,n,time,repetitions,Gflops/s,GByte/s
vanilla, 200, 0.378053, 1, 1.07932, 8.63456
vanilla, 300, 0.907275, 1, 1.01192, 8.09536
vanilla, 400, 1.68803, 1, 0.966902, 7.73521
vanilla, 500, 2.71074, 1, 0.940793, 7.52635
vanilla, 600, 3.97268, 1, 0.924404, 7.39523
vanilla, 700, 5.47568, 1, 0.912852, 7.30282
vanilla, 800, 7.22091, 1, 0.904129, 7.23303
blocked, 200, 0.366862, 1, 1.11224, 8.89795
blocked, 300, 0.907214, 1, 1.01199, 8.09591
blocked, 400, 1.68839, 1, 0.966694, 7.73355
blocked, 500, 2.70993, 1, 0.941077, 7.52861
blocked, 600, 3.97185, 1, 0.924597, 7.39678
blocked, 700, 5.47419, 1, 0.913102, 7.30482
blocked, 800, 7.21574, 1, 0.904777, 7.23822
simd omp, 200, 0.371182, 4, 4.3972, 35.1776
simd omp, 300, 0.434673, 2, 4.22428, 33.7942
simd omp, 400, 0.471039, 1, 3.46502, 27.7202
simd omp, 500, 0.772973, 1, 3.29927, 26.3942
simd omp, 600, 1.11382, 1, 3.29709, 26.3768
simd omp, 700, 1.55464, 1, 3.21521, 25.7217
simd omp, 800, 2.09879, 1, 3.11067, 24.8853
simd 4d, 200, 0.369869, 4, 4.41281, 35.3024
simd 4d, 300, 0.443521, 2, 4.14001, 33.1201
simd 4d, 400, 0.476036, 1, 3.42865, 27.4292
simd 4d, 500, 0.773099, 1, 3.29874, 26.3899
simd 4d, 600, 1.11645, 1, 3.28932, 26.3145
simd 4d, 700, 1.5534, 1, 3.21778, 25.7423
simd 4d, 800, 2.10447, 1, 3.10228, 24.8182
simd 8d, 200, 0.367033, 4, 4.4469, 35.5752
simd 8d, 300, 0.434688, 2, 4.22413, 33.7931
simd 8d, 400, 0.471046, 1, 3.46497, 27.7198
simd 8d, 500, 0.772831, 1, 3.29988, 26.399
simd 8d, 600, 1.11301, 1, 3.2995, 26.396
simd 8d, 700, 1.55331, 1, 3.21797, 25.7437
simd 8d, 800, 2.10352, 1, 3.10368, 24.8294
